date,State,cases,deaths,population,new_cases,new_deaths,cases_per_100k,deaths_per_100k,new_cases_per_100k,iso_3166_2_code,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,overall_pct_change,AREA_SQMI,White,IncomePerCap,Poverty,ChildPoverty,Service,Production,dem_gop_diff_16,FBFilterBubble
2020-06-06,MO,14434,807,6137428,211.42857142857142,5.285714285714286,235.1799483431822,13.148830422124707,3.4449051203300702,US-MO,,-14.0,9.0,141.0,-7.0,-7.0,2.0,13.642857142857142,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-07,MO,14543,807,6137428,201.14285714285714,5.142857142857143,236.95593659102803,13.148830422124707,3.277315141503202,US-MO,,-4.0,10.0,112.0,-9.0,-11.0,1.0,13.404761904761903,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-08,MO,14720,819,6137428,200.57142857142858,6.857142857142857,239.83988081000706,13.344352064089387,3.2680045871239316,US-MO,,-5.0,6.0,79.0,-17.0,-31.0,9.0,13.023809523809522,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-09,MO,14900,839,6137428,190.42857142857142,8.142857142857142,242.77270543947725,13.670221467363854,3.102742246891881,US-MO,,-7.0,3.0,62.0,-18.0,-33.0,10.0,11.45238095238095,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-10,MO,15182,847,6137428,202.85714285714286,8.714285714285714,247.36746402564722,13.80056922867364,3.3052468046410137,US-MO,,5.0,9.0,79.0,-10.0,-30.0,6.0,11.76190476190476,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-11,MO,15386,860,6137428,191.28571428571428,10.285714285714286,250.6913319390468,14.012384340802043,3.116708078460787,US-MO,,-3.0,8.0,128.0,-11.0,-31.0,8.0,12.880952380952378,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-12,MO,15579,870,6137428,190.42857142857142,10.285714285714286,253.83597168064537,14.175319042439275,3.102742246891881,US-MO,,0.0,5.0,163.0,-5.0,-23.0,6.0,13.928571428571425,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-13,MO,15803,877,6137428,195.57142857142858,10.0,257.4857089973194,14.289373333585338,3.1865372363053153,US-MO,,-10.0,10.0,176.0,-4.0,-5.0,0.0,14.952380952380947,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-14,MO,15803,877,6137428,180.0,10.0,257.4857089973194,14.289373333585338,2.932824629470195,US-MO,,0.0,10.0,142.0,-5.0,-8.0,0.0,15.9047619047619,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-15,MO,16179,879,6137428,208.42857142857142,8.571428571428571,263.6120537788794,14.321960273912786,3.3960247098389003,US-MO,,-1.0,8.0,106.0,-14.0,-31.0,8.0,16.738095238095234,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-16,MO,16407,881,6137428,215.28571428571428,6.0,267.3269649762083,14.354547214240233,3.507751362390146,US-MO,,-2.0,8.0,134.0,-13.0,-32.0,8.0,18.78571428571428,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-17,MO,16621,907,6137428,205.57142857142858,8.571428571428571,270.81376759124504,14.778177438497039,3.3494719379425484,US-MO,,7.0,10.0,100.0,-7.0,-30.0,5.0,19.404761904761898,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-18,MO,16901,944,6137428,216.42857142857142,12.0,275.3759392370876,15.381035834554801,3.5263724711486866,US-MO,,-1.0,9.0,127.0,-9.0,-32.0,8.0,19.47619047619047,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-19,MO,17195,947,6137428,230.85714285714286,11.0,280.16621946522224,15.42991624504597,3.7614639692252663,US-MO,,2.0,5.0,151.0,-4.0,-24.0,5.0,19.214285714285705,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-20,MO,17588,955,6137428,255.0,11.142857142857142,286.5695532395655,15.560264006355757,4.154834891749443,US-MO,,-9.0,14.0,148.0,-4.0,-6.0,1.0,18.666666666666657,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-21,MO,18000,956,6137428,313.85714285714283,11.285714285714286,293.2824629470195,15.576557476519481,5.1138219928143,US-MO,,-1.0,15.0,121.0,-4.0,-7.0,-1.0,18.285714285714274,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-22,MO,18140,961,6137428,280.14285714285717,11.714285714285714,295.5635487699408,15.658024827338096,4.5644992844373435,US-MO,,-4.0,4.0,81.0,-14.0,-33.0,9.0,17.49999999999999,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-23,MO,18572,966,6137428,309.2857142857143,12.142857142857142,302.60232788066924,15.739492178156713,5.0393375577801365,US-MO,,-1.0,6.0,146.0,-11.0,-34.0,8.0,17.761904761904752,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-24,MO,18863,975,6137428,320.2857142857143,9.714285714285714,307.3437276983127,15.886133409630222,5.218565729581093,US-MO,,7.0,8.0,107.0,-4.0,-30.0,5.0,17.952380952380942,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-25,MO,19367,982,6137428,352.2857142857143,5.428571428571429,315.55563666082924,16.000187700776287,5.7399567748202385,US-MO,,-1.0,8.0,126.0,-8.0,-32.0,8.0,17.928571428571416,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-26,MO,19821,990,6137428,375.14285714285717,6.142857142857143,322.95287211515966,16.130535462086073,6.112378949991058,US-MO,,1.0,3.0,163.0,-2.0,-23.0,6.0,18.238095238095223,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-27,MO,20259,996,6137428,381.57142857142856,5.857142857142857,330.08941204687045,16.228296283068413,6.21712268675785,US-MO,,-12.0,6.0,136.0,0.0,-7.0,2.0,17.785714285714274,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-28,MO,20286,996,6137428,326.57142857142856,5.714285714285714,330.529335741291,16.228296283068413,5.320981827753068,,,,,,,,,,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-29,MO,21019,998,6137428,411.2857142857143,5.285714285714286,342.4724493713002,16.260883223395858,6.701271514479913,,,,,,,,,,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-06-30,MO,21527,1014,6137428,422.14285714285717,6.857142857142857,350.74953221447157,16.521578746015432,6.878172047686053,,,,,,,,,,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-07-01,MO,21899,1017,6137428,433.7142857142857,6.0,356.81070311537667,16.5704591565066,7.06671077386628,,,,,,,,,,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-07-02,MO,22254,1022,6137428,412.42857142857144,5.714285714285714,362.5948850234984,16.651926507325218,6.719892623238454,,,,,,,,,,68746.28000000001,80.23158687329708,26258.76651176224,15.673048548263084,21.917935031448454,18.177440398130955,13.523592114265153,0.1938122816587097,15.504435531414996
2020-02-15,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,6.0,-1.0,23.0,4.0,-1.0,-1.0,5.0,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-16,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,3.0,-3.0,-5.0,-1.0,-1.0,0.0,-1.1666666666666667,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-17,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,5.0,2.0,46.0,6.0,-11.0,2.0,8.333333333333334,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-18,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,1.0,0.0,14.0,6.0,1.0,0.0,3.6666666666666665,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-19,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,2.0,4.0,-9.0,3.0,2.0,0.0,0.3333333333333333,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-20,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,-10.0,5.0,-31.0,-7.0,-6.0,7.0,-7.0,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-21,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,-8.0,-14.0,-13.0,-5.0,-19.0,9.0,0.11904761904761914,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-22,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,3.0,-4.0,30.0,4.0,3.0,0.0,0.261904761904762,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-23,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,3.0,-3.0,24.0,4.0,2.0,0.0,1.1428571428571428,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-24,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,-1.0,-3.0,-3.0,3.0,3.0,0.0,-0.07142857142857155,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-25,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,5.0,0.0,17.0,4.0,3.0,0.0,0.0952380952380951,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-26,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,9.0,1.0,11.0,7.0,3.0,-2.0,0.7380952380952379,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-27,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,11.0,3.0,6.0,9.0,2.0,-1.0,2.452380952380952,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-28,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,12.0,4.0,20.0,13.0,3.0,-2.0,4.833333333333334,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-02-29,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,13.0,3.0,26.0,13.0,2.0,-2.0,5.285714285714286,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-01,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,14.0,5.0,22.0,11.0,2.0,-2.0,5.809523809523809,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-02,NC,0,0,10488084,0.0,0.0,0.0,0.0,0.0,US-NC,,10.0,6.0,31.0,7.0,3.0,-2.0,7.1428571428571415,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-03,NC,1,0,10488084,0.14285714285714285,0.0,0.009534629966731769,0.0,0.0013620899952473955,US-NC,,13.0,9.0,24.0,3.0,2.0,0.0,7.666666666666665,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-04,NC,1,0,10488084,0.14285714285714285,0.0,0.009534629966731769,0.0,0.0013620899952473955,US-NC,,9.0,5.0,14.0,3.0,2.0,-1.0,7.738095238095236,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-05,NC,1,0,10488084,0.14285714285714285,0.0,0.009534629966731769,0.0,0.0013620899952473955,US-NC,,6.0,4.0,-4.0,2.0,1.0,0.0,7.238095238095236,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-06,NC,2,0,10488084,0.2857142857142857,0.0,0.019069259933463537,0.0,0.002724179990494791,US-NC,,6.0,2.0,19.0,6.0,2.0,-1.0,6.857142857142855,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-07,NC,2,0,10488084,0.2857142857142857,0.0,0.019069259933463537,0.0,0.002724179990494791,US-NC,,9.0,4.0,49.0,8.0,2.0,-2.0,7.214285714285713,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-08,NC,2,0,10488084,0.2857142857142857,0.0,0.019069259933463537,0.0,0.002724179990494791,US-NC,,9.0,4.0,41.0,8.0,0.0,-1.0,7.428571428571426,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-09,NC,7,0,10488084,1.0,0.0,0.06674240976712238,0.0,0.009534629966731769,US-NC,,8.0,7.0,65.0,4.0,0.0,-1.0,8.095238095238093,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-10,NC,8,0,10488084,1.0,0.0,0.07627703973385415,0.0,0.009534629966731769,US-NC,,7.0,7.0,37.0,1.0,1.0,0.0,8.14285714285714,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-11,NC,16,0,10488084,2.142857142857143,0.0,0.1525540794677083,0.0,0.020431349928710933,US-NC,,8.0,7.0,51.0,2.0,0.0,-1.0,8.976190476190474,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-12,NC,16,0,10488084,2.142857142857143,0.0,0.1525540794677083,0.0,0.020431349928710933,US-NC,,9.0,18.0,44.0,-1.0,-2.0,0.0,10.38095238095238,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-13,NC,17,0,10488084,2.142857142857143,0.0,0.16208870943444006,0.0,0.020431349928710933,US-NC,,5.0,24.0,37.0,-4.0,-3.0,0.0,10.976190476190473,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-14,NC,32,0,10488084,4.285714285714286,0.0,0.3051081589354166,0.0,0.040862699857421865,US-NC,,-1.0,17.0,57.0,-4.0,0.0,1.0,10.976190476190473,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-15,NC,33,0,10488084,4.428571428571429,0.0,0.31464278890214836,0.0,0.04222478985266927,US-NC,,-8.0,13.0,-3.0,-14.0,-9.0,3.0,9.095238095238093,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
2020-03-16,NC,40,0,10488084,4.714285714285714,0.0,0.3813851986692708,0.0,0.04494896984316405,US-NC,,-4.0,21.0,22.0,-15.0,-15.0,5.0,7.45238095238095,48617.87799999999,64.23586014815346,25920.370018667727,17.398906304134158,24.922774303317116,17.83741606302194,13.688217930261981,0.04727264733842689,5.951377031941091
